run_id,N_params_B,D_tokens_B,C_FLOPs_1e21,steps,batch_tokens_M,lr,wd,precision,gpu_days,step_time_ms,train_loss,val_loss,ppl,grad_norm_avg
cerebras_2.7B,2.7,1434.000,23.223776,100000,14.3,6e-4,0.1,bf16,,,3.0843,3.0598,21.32,
cerebras_2.7B,2.7,1448.000,23.456014,101000,14.3,6e-4,0.1,bf16,,,3.0774,3.0551,21.22,
cerebras_2.7B,2.7,1462.000,23.688252,102000,14.3,6e-4,0.1,bf16,,,3.0920,3.0516,21.15,
cerebras_2.7B,2.7,1477.000,23.920490,103000,14.3,6e-4,0.1,bf16,,,3.0620,3.0429,20.97,
cerebras_2.7B,2.7,1491.000,24.152727,104000,14.3,6e-4,0.1,bf16,,,3.0882,3.0535,21.19,
cerebras_2.7B,2.7,1505.000,24.384965,105000,14.3,6e-4,0.1,bf16,,,3.0507,3.0366,20.83,
cerebras_2.7B,2.7,1520.000,24.617203,106000,14.3,6e-4,0.1,bf16,,,3.0769,3.0460,21.03,
cerebras_2.7B,2.7,1534.000,24.849441,107000,14.3,6e-4,0.1,bf16,,,3.0814,3.0677,21.49,
cerebras_2.7B,2.7,1548.000,25.081678,108000,14.3,6e-4,0.1,bf16,,,3.0807,3.0378,20.86,
cerebras_2.7B,2.7,1563.000,25.313916,109000,14.3,6e-4,0.1,bf16,,,3.0479,3.0383,20.87,
cerebras_2.7B,2.7,1577.000,25.546154,110000,14.3,6e-4,0.1,bf16,,,3.0611,3.0398,20.90,
cerebras_2.7B,2.7,1591.000,25.778392,111000,14.3,6e-4,0.1,bf16,,,3.0515,3.0236,20.56,
cerebras_2.7B,2.7,1606.000,26.010629,112000,14.3,6e-4,0.1,bf16,,,3.0504,3.0348,20.80,
cerebras_2.7B,2.7,1620.000,26.242867,113000,14.3,6e-4,0.1,bf16,,,3.0424,3.0378,20.86,
cerebras_2.7B,2.7,1634.000,26.475105,114000,14.3,6e-4,0.1,bf16,,,3.0428,3.0221,20.53,
cerebras_2.7B,2.7,1649.000,26.707343,115000,14.3,6e-4,0.1,bf16,,,3.0473,3.0350,20.80,
cerebras_2.7B,2.7,1663.000,26.939580,116000,14.3,6e-4,0.1,bf16,,,3.0497,3.0234,20.56,
cerebras_2.7B,2.7,1677.000,27.171818,117000,14.3,6e-4,0.1,bf16,,,3.0513,3.0241,20.58,
cerebras_2.7B,2.7,1692.000,27.404056,118000,14.3,6e-4,0.1,bf16,,,3.0342,3.0180,20.45,
cerebras_2.7B,2.7,1706.000,27.636294,119000,14.3,6e-4,0.1,bf16,,,3.0457,3.0171,20.43,
cerebras_2.7B,2.7,1720.000,27.868531,120000,14.3,6e-4,0.1,bf16,,,3.0296,3.0208,20.51,
cerebras_2.7B,2.7,1735.000,28.100769,121000,14.3,6e-4,0.1,bf16,,,3.0228,2.9994,20.07,
cerebras_2.7B,2.7,1749.000,28.333007,122000,14.3,6e-4,0.1,bf16,,,3.0320,3.0069,20.22,
cerebras_2.7B,2.7,1763.000,28.565245,123000,14.3,6e-4,0.1,bf16,,,3.0044,2.9930,19.94,
cerebras_2.7B,2.7,1778.000,28.797483,124000,14.3,6e-4,0.1,bf16,,,3.0382,2.9982,20.05,
cerebras_2.7B,2.7,1792.000,29.029720,125000,14.3,6e-4,0.1,bf16,,,2.9937,2.9895,19.88,
cerebras_2.7B,2.7,1806.000,29.261958,126000,14.3,6e-4,0.1,bf16,,,3.0149,2.9932,19.95,
cerebras_2.7B,2.7,1821.000,29.494196,127000,14.3,6e-4,0.1,bf16,,,2.9917,2.9970,20.02,
cerebras_2.7B,2.7,1835.000,29.726434,128000,14.3,6e-4,0.1,bf16,,,2.9997,2.9682,19.46,
cerebras_2.7B,2.7,1849.000,29.958671,129000,14.3,6e-4,0.1,bf16,,,3.0072,2.9760,19.61,
cerebras_2.7B,2.7,1864.000,30.190909,130000,14.3,6e-4,0.1,bf16,,,3.0027,2.9822,19.73,
cerebras_2.7B,2.7,1878.000,30.423147,131000,14.3,6e-4,0.1,bf16,,,2.9939,2.9733,19.56,
cerebras_2.7B,2.7,1892.000,30.655385,132000,14.3,6e-4,0.1,bf16,,,2.9768,2.9599,19.30,
cerebras_2.7B,2.7,1907.000,30.887622,133000,14.3,6e-4,0.1,bf16,,,3.0047,2.9797,19.68,
cerebras_2.7B,2.7,1921.000,31.119860,134000,14.3,6e-4,0.1,bf16,,,2.9973,2.9706,19.50,
cerebras_2.7B,2.7,1935.000,31.352098,135000,14.3,6e-4,0.1,bf16,,,3.0137,2.9901,19.89,
cerebras_2.7B,2.7,1950.000,31.584336,136000,14.3,6e-4,0.1,bf16,,,2.9855,2.9641,19.38,
cerebras_2.7B,2.7,1964.000,31.816573,137000,14.3,6e-4,0.1,bf16,,,2.9994,2.9628,19.35,
cerebras_2.7B,2.7,1978.000,32.048811,138000,14.3,6e-4,0.1,bf16,,,2.9806,2.9668,19.43,
cerebras_2.7B,2.7,1993.000,32.281049,139000,14.3,6e-4,0.1,bf16,,,2.9595,2.9568,19.24,
cerebras_2.7B,2.7,2007.000,32.513287,140000,14.3,6e-4,0.1,bf16,,,2.9750,2.9685,19.46,
cerebras_2.7B,2.7,2021.000,32.745524,141000,14.3,6e-4,0.1,bf16,,,2.9955,2.9649,19.39,
cerebras_2.7B,2.7,2036.000,32.977762,142000,14.3,6e-4,0.1,bf16,,,2.9763,2.9607,19.31,
cerebras_2.7B,2.7,2050.000,33.210000,143000,14.3,6e-4,0.1,bf16,,,2.9910,2.9703,19.50,
cerebras_2.7B,2.7,2050.000,33.210000,144000,14.3,6e-4,0.1,bf16,,,2.9789,2.9612,19.32,
cerebras_2.7B,2.7,2050.000,33.210000,145000,14.3,6e-4,0.1,bf16,,,2.9946,2.9740,19.57,
cerebras_2.7B,2.7,2050.000,33.210000,146000,14.3,6e-4,0.1,bf16,,,2.9929,2.9622,19.34,
cerebras_2.7B,2.7,2050.000,33.210000,147000,14.3,6e-4,0.1,bf16,,,2.9656,2.9453,19.02,
cerebras_6.7B,6.7,14.000,0.576294,1000,14.3,6e-4,0.1,bf16,,,5.9806,5.9795,395.24,
cerebras_6.7B,6.7,29.000,1.152587,2000,14.3,6e-4,0.1,bf16,,,5.2486,5.2198,184.90,
cerebras_6.7B,6.7,43.000,1.728881,3000,14.3,6e-4,0.1,bf16,,,4.9016,4.8737,130.80,
cerebras_6.7B,6.7,57.000,2.305175,4000,14.3,6e-4,0.1,bf16,,,4.6480,4.6275,102.26,
cerebras_6.7B,6.7,72.000,2.881469,5000,14.3,6e-4,0.1,bf16,,,4.4963,4.4713,87.47,
cerebras_6.7B,6.7,86.000,3.457762,6000,14.3,6e-4,0.1,bf16,,,4.3392,4.3226,75.39,
cerebras_6.7B,6.7,100.000,4.034056,7000,14.3,6e-4,0.1,bf16,,,4.2383,4.2357,69.11,
cerebras_6.7B,6.7,115.000,4.610350,8000,14.3,6e-4,0.1,bf16,,,4.1627,4.1609,64.13,
cerebras_6.7B,6.7,129.000,5.186643,9000,14.3,6e-4,0.1,bf16,,,4.1112,4.0776,59.01,
cerebras_6.7B,6.7,143.000,5.762937,10000,14.3,6e-4,0.1,bf16,,,4.0427,4.0230,55.87,
cerebras_6.7B,6.7,158.000,6.339231,11000,14.3,6e-4,0.1,bf16,,,3.9675,3.9439,51.62,
cerebras_6.7B,6.7,172.000,6.915524,12000,14.3,6e-4,0.1,bf16,,,3.9139,3.8998,49.39,
cerebras_6.7B,6.7,186.000,7.491818,13000,14.3,6e-4,0.1,bf16,,,3.8730,3.8565,47.30,
cerebras_6.7B,6.7,201.000,8.068112,14000,14.3,6e-4,0.1,bf16,,,3.8224,3.8133,45.30,
cerebras_6.7B,6.7,215.000,8.644406,15000,14.3,6e-4,0.1,bf16,,,3.8040,3.7848,44.03,
cerebras_6.7B,6.7,229.000,9.220699,16000,14.3,6e-4,0.1,bf16,,,3.7945,3.7579,42.86,
cerebras_6.7B,6.7,244.000,9.796993,17000,14.3,6e-4,0.1,bf16,,,3.7639,3.7307,41.71,
cerebras_6.7B,6.7,258.000,10.373287,18000,14.3,6e-4,0.1,bf16,,,3.7191,3.6952,40.26,
cerebras_6.7B,6.7,272.000,10.949580,19000,14.3,6e-4,0.1,bf16,,,3.6761,3.6562,38.71,
cerebras_6.7B,6.7,287.000,11.525874,20000,14.3,6e-4,0.1,bf16,,,3.6336,3.6202,37.34,
cerebras_6.7B,6.7,301.000,12.102168,21000,14.3,6e-4,0.1,bf16,,,3.6563,3.6279,37.63,
cerebras_6.7B,6.7,315.000,12.678462,22000,14.3,6e-4,0.1,bf16,,,3.6137,3.5910,36.27,
cerebras_6.7B,6.7,330.000,13.254755,23000,14.3,6e-4,0.1,bf16,,,3.5882,3.5589,35.12,
cerebras_6.7B,6.7,344.000,13.831049,24000,14.3,6e-4,0.1,bf16,,,3.5753,3.5543,34.96,
cerebras_6.7B,6.7,358.000,14.407343,25000,14.3,6e-4,0.1,bf16,,,3.5362,3.5167,33.67,
cerebras_6.7B,6.7,373.000,14.983636,26000,14.3,6e-4,0.1,bf16,,,3.5519,3.5268,34.02,
cerebras_6.7B,6.7,387.000,15.559930,27000,14.3,6e-4,0.1,bf16,,,3.5239,3.4990,33.08,
cerebras_6.7B,6.7,401.000,16.136224,28000,14.3,6e-4,0.1,bf16,,,3.4748,3.4618,31.88,
cerebras_6.7B,6.7,416.000,16.712517,29000,14.3,6e-4,0.1,bf16,,,3.4904,3.4636,31.93,
cerebras_6.7B,6.7,430.000,17.288811,30000,14.3,6e-4,0.1,bf16,,,3.4733,3.4444,31.32,
cerebras_6.7B,6.7,444.000,17.865105,31000,14.3,6e-4,0.1,bf16,,,3.4568,3.4421,31.25,
cerebras_6.7B,6.7,459.000,18.441399,32000,14.3,6e-4,0.1,bf16,,,3.4217,3.4222,30.64,
cerebras_6.7B,6.7,473.000,19.017692,33000,14.3,6e-4,0.1,bf16,,,3.4272,3.4075,30.19,
cerebras_6.7B,6.7,487.000,19.593986,34000,14.3,6e-4,0.1,bf16,,,3.4011,3.3876,29.59,
cerebras_6.7B,6.7,502.000,20.170280,35000,14.3,6e-4,0.1,bf16,,,3.3951,3.3806,29.39,
cerebras_6.7B,6.7,516.000,20.746573,36000,14.3,6e-4,0.1,bf16,,,3.3732,3.3649,28.93,
cerebras_6.7B,6.7,530.000,21.322867,37000,14.3,6e-4,0.1,bf16,,,3.3666,3.3612,28.82,
cerebras_6.7B,6.7,545.000,21.899161,38000,14.3,6e-4,0.1,bf16,,,3.3703,3.3320,28.00,
cerebras_6.7B,6.7,559.000,22.475455,39000,14.3,6e-4,0.1,bf16,,,3.3747,3.3403,28.23,
cerebras_6.7B,6.7,573.000,23.051748,40000,14.3,6e-4,0.1,bf16,,,3.3314,3.3204,27.67,
cerebras_6.7B,6.7,588.000,23.628042,41000,14.3,6e-4,0.1,bf16,,,3.3599,3.3194,27.64,
cerebras_6.7B,6.7,602.000,24.204336,42000,14.3,6e-4,0.1,bf16,,,3.2921,3.2847,26.70,
cerebras_6.7B,6.7,616.000,24.780629,43000,14.3,6e-4,0.1,bf16,,,3.2833,3.2760,26.47,
cerebras_6.7B,6.7,631.000,25.356923,44000,14.3,6e-4,0.1,bf16,,,3.3149,3.2849,26.71,
cerebras_6.7B,6.7,645.000,25.933217,45000,14.3,6e-4,0.1,bf16,,,3.3038,3.2845,26.70,
cerebras_6.7B,6.7,659.000,26.509510,46000,14.3,6e-4,0.1,bf16,,,3.2857,3.2651,26.18,
cerebras_6.7B,6.7,674.000,27.085804,47000,14.3,6e-4,0.1,bf16,,,3.2611,3.2400,25.53,
cerebras_6.7B,6.7,688.000,27.662098,48000,14.3,6e-4,0.1,bf16,,,3.2551,3.2426,25.60,
cerebras_6.7B,6.7,702.000,28.238392,49000,14.3,6e-4,0.1,bf16,,,3.2774,3.2495,25.78,
cerebras_6.7B,6.7,717.000,28.814685,50000,14.3,6e-4,0.1,bf16,,,3.2589,3.2421,25.59,
cerebras_6.7B,6.7,731.000,29.390979,51000,14.3,6e-4,0.1,bf16,,,3.2504,3.2260,25.18,
cerebras_6.7B,6.7,745.000,29.967273,52000,14.3,6e-4,0.1,bf16,,,3.2270,3.2195,25.02,
cerebras_6.7B,6.7,760.000,30.543566,53000,14.3,6e-4,0.1,bf16,,,3.2413,3.2259,25.18,
cerebras_6.7B,6.7,774.000,31.119860,54000,14.3,6e-4,0.1,bf16,,,3.1959,3.1921,24.34,
cerebras_6.7B,6.7,788.000,31.696154,55000,14.3,6e-4,0.1,bf16,,,3.2301,3.1984,24.49,
cerebras_6.7B,6.7,803.000,32.272448,56000,14.3,6e-4,0.1,bf16,,,3.2326,3.2064,24.69,
cerebras_6.7B,6.7,817.000,32.848741,57000,14.3,6e-4,0.1,bf16,,,3.1970,3.1760,23.95,
cerebras_6.7B,6.7,831.000,33.425035,58000,14.3,6e-4,0.1,bf16,,,3.2019,3.1936,24.38,
cerebras_6.7B,6.7,846.000,34.001329,59000,14.3,6e-4,0.1,bf16,,,3.1869,3.1721,23.86,
cerebras_6.7B,6.7,860.000,34.577622,60000,14.3,6e-4,0.1,bf16,,,3.2222,3.1898,24.28,
cerebras_6.7B,6.7,874.000,35.153916,61000,14.3,6e-4,0.1,bf16,,,3.2087,3.1695,23.79,
cerebras_6.7B,6.7,889.000,35.730210,62000,14.3,6e-4,0.1,bf16,,,3.1828,3.1604,23.58,
cerebras_6.7B,6.7,903.000,36.306503,63000,14.3,6e-4,0.1,bf16,,,3.1868,3.1679,23.76,
cerebras_6.7B,6.7,917.000,36.882797,64000,14.3,6e-4,0.1,bf16,,,3.1651,3.1328,22.94,
cerebras_6.7B,6.7,932.000,37.459091,65000,14.3,6e-4,0.1,bf16,,,3.1725,3.1369,23.03,
cerebras_6.7B,6.7,946.000,38.035385,66000,14.3,6e-4,0.1,bf16,,,3.1456,3.1137,22.50,
cerebras_6.7B,6.7,960.000,38.611678,67000,14.3,6e-4,0.1,bf16,,,3.1492,3.1336,22.96,
cerebras_6.7B,6.7,975.000,39.187972,68000,14.3,6e-4,0.1,bf16,,,3.1480,3.1218,22.69,
cerebras_6.7B,6.7,989.000,39.764266,69000,14.3,6e-4,0.1,bf16,,,3.1419,3.1186,22.62,
cerebras_6.7B,6.7,1003.000,40.340559,70000,14.3,6e-4,0.1,bf16,,,3.1352,3.1136,22.50,
cerebras_6.7B,6.7,1018.000,40.916853,71000,14.3,6e-4,0.1,bf16,,,3.1199,3.1162,22.56,
cerebras_6.7B,6.7,1032.000,41.493147,72000,14.3,6e-4,0.1,bf16,,,3.1263,3.1029,22.26,
cerebras_6.7B,6.7,1047.000,42.069441,73000,14.3,6e-4,0.1,bf16,,,3.1324,3.0943,22.07,
cerebras_6.7B,6.7,1061.000,42.645734,74000,14.3,6e-4,0.1,bf16,,,3.1043,3.0874,21.92,
cerebras_6.7B,6.7,1075.000,43.222028,75000,14.3,6e-4,0.1,bf16,,,3.1127,3.0841,21.85,
cerebras_6.7B,6.7,1090.000,43.798322,76000,14.3,6e-4,0.1,bf16,,,3.1288,3.0894,21.96,
cerebras_6.7B,6.7,1104.000,44.374615,77000,14.3,6e-4,0.1,bf16,,,3.0842,3.0746,21.64,
cerebras_6.7B,6.7,1118.000,44.950909,78000,14.3,6e-4,0.1,bf16,,,3.0993,3.0768,21.69,
cerebras_6.7B,6.7,1133.000,45.527203,79000,14.3,6e-4,0.1,bf16,,,3.1103,3.0824,21.81,
cerebras_6.7B,6.7,1147.000,46.103497,80000,14.3,6e-4,0.1,bf16,,,3.0818,3.0636,21.40,
cerebras_6.7B,6.7,1161.000,46.679790,81000,14.3,6e-4,0.1,bf16,,,3.0956,3.0604,21.34,
cerebras_6.7B,6.7,1176.000,47.256084,82000,14.3,6e-4,0.1,bf16,,,3.0826,3.0493,21.10,
cerebras_6.7B,6.7,1190.000,47.832378,83000,14.3,6e-4,0.1,bf16,,,3.0755,3.0510,21.14,
cerebras_6.7B,6.7,1204.000,48.408671,84000,14.3,6e-4,0.1,bf16,,,3.0724,3.0530,21.18,
cerebras_6.7B,6.7,1219.000,48.984965,85000,14.3,6e-4,0.1,bf16,,,3.0399,3.0294,20.68,
cerebras_6.7B,6.7,1233.000,49.561259,86000,14.3,6e-4,0.1,bf16,,,3.0510,3.0517,21.15,
cerebras_6.7B,6.7,1247.000,50.137552,87000,14.3,6e-4,0.1,bf16,,,3.0874,3.0568,21.26,
cerebras_6.7B,6.7,1262.000,50.713846,88000,14.3,6e-4,0.1,bf16,,,3.0637,3.0308,20.71,
cerebras_6.7B,6.7,1276.000,51.290140,89000,14.3,6e-4,0.1,bf16,,,3.0452,3.0316,20.73,
cerebras_6.7B,6.7,1290.000,51.866434,90000,14.3,6e-4,0.1,bf16,,,3.0797,3.0469,21.05,
cerebras_6.7B,6.7,1305.000,52.442727,91000,14.3,6e-4,0.1,bf16,,,3.0408,3.0208,20.51,
cerebras_6.7B,6.7,1319.000,53.019021,92000,14.3,6e-4,0.1,bf16,,,3.0535,3.0327,20.75,
cerebras_6.7B,6.7,1333.000,53.595315,93000,14.3,6e-4,0.1,bf16,,,3.0290,3.0191,20.47,
cerebras_6.7B,6.7,1348.000,54.171608,94000,14.3,6e-4,0.1,bf16,,,3.0513,3.0166,20.42,
cerebras_6.7B,6.7,1362.000,54.747902,95000,14.3,6e-4,0.1,bf16,,,3.0334,3.0129,20.35,
cerebras_6.7B,6.7,1376.000,55.324196,96000,14.3,6e-4,0.1,bf16,,,3.0316,3.0117,20.32,
cerebras_6.7B,6.7,1391.000,55.900490,97000,14.3,6e-4,0.1,bf16,,,3.0371,3.0136,20.36,
cerebras_6.7B,6.7,1405.000,56.476783,98000,14.3,6e-4,0.1,bf16,,,3.0042,3.0009,20.10,
cerebras_6.7B,6.7,1419.000,57.053077,99000,14.3,6e-4,0.1,bf16,,,3.0326,3.0168,20.43,
cerebras_6.7B,6.7,1434.000,57.629371,100000,14.3,6e-4,0.1,bf16,,,3.0204,2.9993,20.07,
cerebras_6.7B,6.7,1448.000,58.205664,101000,14.3,6e-4,0.1,bf16,,,3.0286,2.9933,19.95,
cerebras_6.7B,6.7,1462.000,58.781958,102000,14.3,6e-4,0.1,bf16,,,2.9979,2.9744,19.58,
cerebras_6.7B,6.7,1477.000,59.358252,103000,14.3,6e-4,0.1,bf16,,,3.0009,2.9836,19.76,
cerebras_6.7B,6.7,1491.000,59.934545,104000,14.3,6e-4,0.1,bf16,,,2.9965,2.9739,19.57,
cerebras_6.7B,6.7,1505.000,60.510839,105000,14.3,6e-4,0.1,bf16,,,2.9964,2.9864,19.81,
cerebras_6.7B,6.7,1520.000,61.087133,106000,14.3,6e-4,0.1,bf16,,,3.0060,2.9856,19.80,
cerebras_6.7B,6.7,1534.000,61.663427,107000,14.3,6e-4,0.1,bf16,,,2.9924,2.9758,19.61,
cerebras_6.7B,6.7,1548.000,62.239720,108000,14.3,6e-4,0.1,bf16,,,3.0130,2.9623,19.34,
cerebras_6.7B,6.7,1563.000,62.816014,109000,14.3,6e-4,0.1,bf16,,,3.0000,2.9872,19.83,
cerebras_6.7B,6.7,1577.000,63.392308,110000,14.3,6e-4,0.1,bf16,,,2.9826,2.9473,19.05,
cerebras_6.7B,6.7,1591.000,63.968601,111000,14.3,6e-4,0.1,bf16,,,2.9783,2.9689,19.47,
cerebras_6.7B,6.7,1606.000,64.544895,112000,14.3,6e-4,0.1,bf16,,,2.9751,2.9593,19.28,
cerebras_6.7B,6.7,1620.000,65.121189,113000,14.3,6e-4,0.1,bf16,,,2.9854,2.9631,19.36,
cerebras_6.7B,6.7,1634.000,65.697483,114000,14.3,6e-4,0.1,bf16,,,2.9635,2.9434,18.98,
cerebras_6.7B,6.7,1649.000,66.273776,115000,14.3,6e-4,0.1,bf16,,,2.9659,2.9422,18.96,
cerebras_6.7B,6.7,1663.000,66.850070,116000,14.3,6e-4,0.1,bf16,,,2.9653,2.9503,19.11,
cerebras_6.7B,6.7,1677.000,67.426364,117000,14.3,6e-4,0.1,bf16,,,2.9649,2.9484,19.07,
cerebras_6.7B,6.7,1692.000,68.002657,118000,14.3,6e-4,0.1,bf16,,,2.9675,2.9425,18.96,
cerebras_6.7B,6.7,1706.000,68.578951,119000,14.3,6e-4,0.1,bf16,,,2.9725,2.9455,19.02,
cerebras_6.7B,6.7,1720.000,69.155245,120000,14.3,6e-4,0.1,bf16,,,2.9760,2.9541,19.19,
cerebras_6.7B,6.7,1735.000,69.731538,121000,14.3,6e-4,0.1,bf16,,,2.9548,2.9284,18.70,
cerebras_6.7B,6.7,1749.000,70.307832,122000,14.3,6e-4,0.1,bf16,,,2.9742,2.9495,19.10,
cerebras_6.7B,6.7,1763.000,70.884126,123000,14.3,6e-4,0.1,bf16,,,2.9442,2.9229,18.59,
cerebras_6.7B,6.7,1778.000,71.460420,124000,14.3,6e-4,0.1,bf16,,,2.9452,2.9279,18.69,
cerebras_6.7B,6.7,1792.000,72.036713,125000,14.3,6e-4,0.1,bf16,,,2.9486,2.9300,18.73,
cerebras_6.7B,6.7,1806.000,72.613007,126000,14.3,6e-4,0.1,bf16,,,2.9340,2.9254,18.64,
cerebras_6.7B,6.7,1821.000,73.189301,127000,14.3,6e-4,0.1,bf16,,,2.9467,2.9344,18.81,
cerebras_6.7B,6.7,1835.000,73.765594,128000,14.3,6e-4,0.1,bf16,,,2.9518,2.9303,18.73,
cerebras_6.7B,6.7,1849.000,74.341888,129000,14.3,6e-4,0.1,bf16,,,2.9351,2.9266,18.66,
cerebras_6.7B,6.7,1864.000,74.918182,130000,14.3,6e-4,0.1,bf16,,,2.9305,2.9117,18.39,
cerebras_6.7B,6.7,1878.000,75.494476,131000,14.3,6e-4,0.1,bf16,,,2.9275,2.9099,18.35,
cerebras_6.7B,6.7,1892.000,76.070769,132000,14.3,6e-4,0.1,bf16,,,2.9237,2.9040,18.25,
cerebras_6.7B,6.7,1907.000,76.647063,133000,14.3,6e-4,0.1,bf16,,,2.9270,2.9090,18.34,
cerebras_6.7B,6.7,1921.000,77.223357,134000,14.3,6e-4,0.1,bf16,,,2.9270,2.9034,18.24,
cerebras_6.7B,6.7,1935.000,77.799650,135000,14.3,6e-4,0.1,bf16,,,2.9215,2.9104,18.36,
cerebras_6.7B,6.7,1950.000,78.375944,136000,14.3,6e-4,0.1,bf16,,,2.9253,2.9122,18.40,
cerebras_6.7B,6.7,1964.000,78.952238,137000,14.3,6e-4,0.1,bf16,,,2.9133,2.8935,18.06,
cerebras_6.7B,6.7,1978.000,79.528531,138000,14.3,6e-4,0.1,bf16,,,2.9317,2.8976,18.13,
cerebras_6.7B,6.7,1993.000,80.104825,139000,14.3,6e-4,0.1,bf16,,,2.8961,2.8865,17.93,
cerebras_6.7B,6.7,2007.000,80.681119,140000,14.3,6e-4,0.1,bf16,,,2.9106,2.8929,18.05,
cerebras_6.7B,6.7,2021.000,81.257413,141000,14.3,6e-4,0.1,bf16,,,2.9195,2.8892,17.98,
cerebras_6.7B,6.7,2036.000,81.833706,142000,14.3,6e-4,0.1,bf16,,,2.8982,2.8851,17.90,
cerebras_6.7B,6.7,2050.000,82.410000,143000,14.3,6e-4,0.1,bf16,,,2.9139,2.8790,17.80,
cerebras_6.7B,6.7,2050.000,82.410000,144000,14.3,6e-4,0.1,bf16,,,2.9002,2.8916,18.02,
cerebras_6.7B,6.7,2050.000,82.410000,145000,14.3,6e-4,0.1,bf16,,,2.9319,2.8994,18.16,
cerebras_6.7B,6.7,2050.000,82.410000,146000,14.3,6e-4,0.1,bf16,,,2.9064,2.8913,18.02,
cerebras_6.7B,6.7,2050.000,82.410000,147000,14.3,6e-4,0.1,bf16,,,2.8901,2.8794,17.80,
cerebras_13.0B,13.0,14.000,1.118182,1000,14.3,6e-4,0.1,bf16,,,5.9058,5.8879,360.66,
cerebras_13.0B,13.0,29.000,2.236364,2000,14.3,6e-4,0.1,bf16,,,5.2039,5.1875,179.02,
cerebras_13.0B,13.0,43.000,3.354545,3000,14.3,6e-4,0.1,bf16,,,4.8628,4.8306,125.28,
cerebras_13.0B,13.0,57.000,4.472727,4000,14.3,6e-4,0.1,bf16,,,4.5988,4.6049,99.97,
cerebras_13.0B,13.0,72.000,5.590909,5000,14.3,6e-4,0.1,bf16,,,4.4547,4.4218,83.24,
cerebras_13.0B,13.0,86.000,6.709091,6000,14.3,6e-4,0.1,bf16,,,4.3227,4.2921,73.12,
cerebras_13.0B,13.0,100.000,7.827273,7000,14.3,6e-4,0.1,bf16,,,4.2288,4.2019,66.81,
cerebras_13.0B,13.0,115.000,8.945455,8000,14.3,6e-4,0.1,bf16,,,4.1179,4.1037,60.56,
cerebras_13.0B,13.0,129.000,10.063636,9000,14.3,6e-4,0.1,bf16,,,4.0367,4.0060,54.92,
cerebras_13.0B,13.0,143.000,11.181818,10000,14.3,6e-4,0.1,bf16,,,3.9973,3.9879,53.94,
cerebras_13.0B,13.0,158.000,12.300000,11000,14.3,6e-4,0.1,bf16,,,3.9341,3.9068,49.74,
cerebras_13.0B,13.0,172.000,13.418182,12000,14.3,6e-4,0.1,bf16,,,3.9382,3.8926,49.04,
cerebras_13.0B,13.0,186.000,14.536364,13000,14.3,6e-4,0.1,bf16,,,3.8428,3.8058,44.96,
cerebras_13.0B,13.0,201.000,15.654545,14000,14.3,6e-4,0.1,bf16,,,3.8020,3.7772,43.69,
cerebras_13.0B,13.0,215.000,16.772727,15000,14.3,6e-4,0.1,bf16,,,3.7481,3.7422,42.19,
cerebras_13.0B,13.0,229.000,17.890909,16000,14.3,6e-4,0.1,bf16,,,3.7370,3.7004,40.46,
cerebras_13.0B,13.0,244.000,19.009091,17000,14.3,6e-4,0.1,bf16,,,3.6853,3.6839,39.80,
cerebras_13.0B,13.0,258.000,20.127273,18000,14.3,6e-4,0.1,bf16,,,3.6909,3.6560,38.70,
cerebras_13.0B,13.0,272.000,21.245455,19000,14.3,6e-4,0.1,bf16,,,3.6575,3.6207,37.36,
cerebras_13.0B,13.0,287.000,22.363636,20000,14.3,6e-4,0.1,bf16,,,3.6125,3.5986,36.55,
cerebras_13.0B,13.0,301.000,23.481818,21000,14.3,6e-4,0.1,bf16,,,3.5959,3.5783,35.81,
cerebras_13.0B,13.0,315.000,24.600000,22000,14.3,6e-4,0.1,bf16,,,3.5652,3.5435,34.59,
cerebras_13.0B,13.0,330.000,25.718182,23000,14.3,6e-4,0.1,bf16,,,3.5626,3.5297,34.11,
cerebras_13.0B,13.0,344.000,26.836364,24000,14.3,6e-4,0.1,bf16,,,3.4993,3.4951,32.95,
cerebras_13.0B,13.0,358.000,27.954545,25000,14.3,6e-4,0.1,bf16,,,3.5003,3.4858,32.65,
cerebras_13.0B,13.0,373.000,29.072727,26000,14.3,6e-4,0.1,bf16,,,3.4926,3.4735,32.25,
cerebras_13.0B,13.0,387.000,30.190909,27000,14.3,6e-4,0.1,bf16,,,3.4598,3.4512,31.54,
cerebras_13.0B,13.0,401.000,31.309091,28000,14.3,6e-4,0.1,bf16,,,3.4682,3.4482,31.44,
cerebras_13.0B,13.0,416.000,32.427273,29000,14.3,6e-4,0.1,bf16,,,3.4338,3.4071,30.18,
cerebras_13.0B,13.0,430.000,33.545455,30000,14.3,6e-4,0.1,bf16,,,3.4375,3.4170,30.48,
cerebras_13.0B,13.0,444.000,34.663636,31000,14.3,6e-4,0.1,bf16,,,3.4256,3.3984,29.92,
cerebras_13.0B,13.0,459.000,35.781818,32000,14.3,6e-4,0.1,bf16,,,3.3870,3.3710,29.11,
cerebras_13.0B,13.0,473.000,36.900000,33000,14.3,6e-4,0.1,bf16,,,3.3946,3.3878,29.60,
cerebras_13.0B,13.0,487.000,38.018182,34000,14.3,6e-4,0.1,bf16,,,3.3619,3.3569,28.70,
