run_id,N_params_B,D_tokens_B,val_loss,pred_main,resid_main
1222,11.965825,278.921,2.0986,2.0985491727717602,5.082722823956942e-05
1223,11.965825,281.018,2.098,2.098012218326993,-1.2218326993274076e-05
1224,11.965825,283.116,2.0975,2.097480116118374,1.9883881626103772e-05
1225,11.965825,285.213,2.0969,2.096953287557031,-5.328755703093435e-05
1226,11.965825,287.31,2.0964,2.0964313940673684,-3.139406736840655e-05
1227,11.965825,289.407,2.0959,2.095914353903076,-1.4353903075914332e-05
1228,11.965825,291.504,2.0954,2.095402087251751,-2.087251750992891e-06
1229,11.965825,293.601,2.0949,2.0948945161756285,5.483824371488311e-06
1230,11.965825,295.698,2.0945,2.0943915645545323,0.00010843544546768058
1231,11.965825,297.796,2.0938,2.0938929214275857,-9.292142758576816e-05
1232,11.965825,299.893,2.0933,2.093398989469519,-9.898946951869547e-05
